ID,INTITULE,CATEGORIES,NOMENCLATURE,SITE_WEB,ADRESSE,CODE_COMMUNE,CODE_POSTAL,COMMUNE,TELEPHONE,FAX,LATITUDE,LONGITUDE,PRECISION,RESSORT,ORGANISME,URL,HORAIRES_OUVERTURES,Adresse,ACTIVITES,ORGANISME_TUTEUR,INTERVENANTS,HORAIRES_PERM_CONSEIL_JURIDIQUE,HORAIRES_PERM_DROIT_TRAVAIL,RUE_VOIE_CHEMIN,HORAIRES_PERM_INFOS_GENERALISTES,HORAIRES_PERM_CONCILIATION_RES_AMIABLE_CONFLITS,ACTIVITES_2,HORAIRES_PERM_DROIT_JEUNES,DATE_CONVENTION_CADRE,HORAIRES_PERM_AIDE_VICTIMES,COURRIEL,TELEPHONE_2,ACTIVITES_3,HORAIRES_PERM_MEDIATION_FAMILLIALE,HORAIRES_PERM_DROIT_ADMINISTRATIF_LITIGE_AVEC_ADMINISTRATIONS,HORAIRES_PERM_LUTTE_DISCRIMINATIONS,HORAIRES_PERM_DROIT_LOGEMENT_EXPULS_LOCATIVE,HORAIRES_PERM_CONSO_SURRENDETEMENT,COURRIEL_2,ADRESSE_3,HORAIRES_PERM_DROIT_FAMILLE,TERRITOIRES_COMPETENCE_2,SITE_WEB_2,JOURS_HORAIRES_PERM_INFOS_GENERALISTES_ET_AIDE_ACCOMPLISSEMENT_DEMARCHES,JOURS_HORAIRES_PERM_CONCILIATION_RESOLUTION_AMIABLE_CONFLITS,RESSORT_2,CONSULTATIONS_JURIDIQUES,INFORMATIONS_COMPLEMENTAIRES,RESEAUX,SIGLE,TEXTE_COURT,SERVICE_CIVIL_HORS_VACATION_DU_10_07_AU_27_08_ET_NOEL_ET_PACQUES,AUDIENCES_PENALES_HORS_VACATION,PERM_CONSULT_JURIDIQUES_GRATUITES,CATEGORIES,Mission,HORAIRES_PERM_DROIT_ETRANGERS,FAX_2
4cac9e5f293594648a0002c3,Commission départementale de conciliation de Loire-Atlantique (baux commerciaux),,commission_conciliation,,Direction départementale de la protection des populations 10 boulevard Gaston Doumergue,44109,44263,NANTES CEDEX 2,+33 2 40 08 82 31,,47.207527,-1.546837,7,,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/loire-atlantique/commission_conciliation-44109-02.html,Du Lundi au Vendredi : de 9h30 à 12h et de 14h à 17h,,   ,,,,,,,,  ,,,,ddpp-ccrs@loire-atlantique.gouv.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002c2,Point d'accès au droit de St Chamond,justice-organisme-public,acces_droit,,Centre communal d'action sociale (CCAS) 35 rue de la République,42207,42400,ST CHAMOND,+33 4 77 31 05 53,,45.477335,4.51326,8,4cac9e5e293594648a00004e,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/loire/acces_droit-42207-01.html,,,acces-au-droit orientation-aide-et-ou-conseil-juridique permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches point-d-acces-au-droit,4cac9e5f293594648a0002b4,Juristes,,,,tous les vendredis de 13h30 à 16h00,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002c1,Conseil de Prud'hommes de Béthune,justice-organisme-public,prudhommes,http://www.justice.gouv.fr/, ,62119,62400,BETHUNE,+33 3 21 57 99 50,+33 3 21 61 24 23,50.535733,2.637618,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/pas-de-calais/prudhommes-62119-01.html,"Du Lundi au Mardi : de 8h30 à 12h et de 13h30 à 17h
Le Mercredi : de 9h à 12h et de 13h30 à 16h30
Du Jeudi au Vendredi : de 8h30 à 12h et de 13h30 à 17h",,   ,,,,,22 Rue d'Aire,,,  ,,,,cph.bethune@justice.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002c0,Relais d'accès au droit de Saint-Bonnet-Le-Château,justice-organisme-public,acces_droit,,Mairie Avenue Paul Doumer,42204,42380,ST BONNET LE CHATEAU,+33 4 77 50 52 40,,45.4242059,4.0660428,6,4cac9e5e293594648a00004e,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/loire/acces_droit-42204-01.html,,,acces-au-droit permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches relais-d-acces-au-droit ,4cac9e5f293594648a0002b4,Juristes,,,,"le premier lundi du mois, de 14h30 à 16h30",,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002c7,Point d'accès au droit de Saint-Héand,justice-organisme-public,acces_droit,,Mairie Place de la Mairie,42234,42570,ST HEAND,+33 4 77 30 41 23,,45.5289675,4.3731358,6,4cac9e5e293594648a00004e,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/loire/acces_droit-42234-01.html,,,acces-au-droit orientation-aide-et-ou-conseil-juridique permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches point-d-acces-au-droit,4cac9e5f293594648a0002b4,Juristes,,,,"le quatrième lundi du mois, de 09h00 à 12h00",,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002c6,Point d'accès au droit de St Genest Lerpt,justice-organisme-public,acces_droit,,Mairie Place Charles de Gaulle,42223,42530,ST GENEST LERPT,+33 4 77 50 51 80,,,,,4cac9e5e293594648a00004e,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/loire/acces_droit-42223-01.html,,BP 27,acces-au-droit orientation-aide-et-ou-conseil-juridique permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches point-d-acces-au-droit,4cac9e5f293594648a0002b4,Juristes,,,,"le premier lundi du mois, de 09h00 à 12h00",,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002c5,Relais d'accès au droit de Saint-Etienne,justice-organisme-public,acces_droit,,Centre Social - Quartier de Terrenoire 21 rue Louis Destre,42218,42000,ST ETIENNE,+33 4 77 95 68 30,,45.437272,4.436473,8,4cac9e5e293594648a00004e,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/loire/acces_droit-42218-01.html,,,acces-au-droit aide-aux-victimes conciliation-resolution-amiable-des-conflits mediation-familiale,4cac9e5f293594648a0002b4,"Juristes, délégué(s) du Procureur de la République, avocats, notaires, aide aux victimes ASAS, Droit des Femmes et des Familles CIDF-F, mediation familiale Planning Familial, conciliateurs de Justice",Se renseigner pour connaître les jours et horaires des permanences de tous les intervenants,,,Se renseigner pour connaître les jours et horaires des permanences de tous les intervenants,Se renseigner pour connaître les jours et horaires des permanences de tous les intervenants,orientation-aide-et-ou-conseil-juridique permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches ,,,Se renseigner pour connaître les jours et horaires des permanences de tous les intervenants,,,   ,Se renseigner pour connaître les jours et horaires des permanences de tous les intervenants,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002c4,Commission départementale de conciliation des Yvelines - baux d'habitation,,commission_conciliation,,Direction départementale de la cohésion sociale 7 rue Jean Mermoz,78646,78008,VERSAILLES CEDEX,+33 1 39 24 36 35,+33 1 39 24 24 77,48.797331,2.143255,8,,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/ile-de-france/yvelines/commission_conciliation-78646-02.html,Du Jeudi au Vendredi : de 8h30 à 12h et de 13h à 17h,CS 20501,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002db,Conseil de Prud'hommes d'Haguenau,justice-organisme-public,prudhommes,http://www.justice.gouv.fr/,120 E Grand'Rue B.P. 260,67180,67504,HAGUENAU CEDEX,+33 3 88 73 52 73,+33 3 88 63 81 40,48.815126,7.791142,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/alsace/bas-rhin/prudhommes-67180-01.html,Du Lundi au Vendredi : de 8h à 12h et de 14h à 17h,,   ,,,,,,,,  ,,,,cph-haguenau@justice.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002da,Conseil de Prud'hommes de Tarbes,justice-organisme-public,prudhommes,http://www.justice.gouv.fr/, ,65440,65000,TARBES,+33 5 62 34 02 98,+33 5 62 34 74 34,43.2348495,0.0770006,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/hautes-pyrenees/prudhommes-65440-01.html,Du Lundi au Vendredi : de 8h45 à 12h et de 13h30 à 17h,,   ,,,,,6 Rue Eugène Tenot,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002d9,Conseil de Prud'hommes de Pau,justice-organisme-public,prudhommes,http://www.justice.gouv.fr/, ,64445,64000,PAU,+33 5 59 62 50 90,+33 5 59 32 04 15,43.299952,-0.378983,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/aquitaine/pyrenees-atlantiques/prudhommes-64445-01.html,"Le Lundi : de 8h30 à 17h
Du Mardi au Mercredi : de 8h30 à 12h15 et de 13h à 17h
Le Jeudi : de 8h30 à 17h
Le Vendredi : de 8h30 à 12h15 et de 13h à 17h",,   ,,,,,44 Cours Camou,,,  ,,,,cph-pau@justice.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002d8,Conseil de Prud'hommes de Bayonne,justice-organisme-public,prudhommes,http://www.justice.gouv.fr/, ,64102,64100,BAYONNE,+33 5 59 59 32 21,,43.4915298,-1.4859467,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/aquitaine/pyrenees-atlantiques/prudhommes-64102-01.html,Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h,,   ,,,,,10 Rue de la Ville en Bois,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002df,Permanence d’information et d’orientation juridiques de Bretenoux,justice-organisme-public,acces_droit,,Hôtel de ville Avenue de la Libération,46038,46130,BRETENOUX,+33 5 65 10 99 99,,44.9146499,1.8397804,6,4cac9e5f293594648a00024e,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/lot/acces_droit-46038-01.html,,,acces-au-droit orientation-aide-et-ou-conseil-juridique permanence-d-information-et-d-orientation-juridiques ,4cac9e5f293594648a0002de,Avocats,"Avocats : le premier mercredi du mois, de 14h00 à 16h00",,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002de,Conseil Départemental d'Accès au Droit du Lot,justice-organisme-public,cdad,,Tribunal de Grande Instance Boulevard Léon Gambetta,46042,46000,Cahors,,,44.4468934,1.4406417,9,4cac9e5f293594648a00024e,Ministère de la justice,,,B.P. 289,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002dd,Permanence d’information et d’orientation juridiques d'Orléans,justice-organisme-public,acces_droit,,Mairie d'Orléans - Annexe Argonne 1 place Mozart,45234,45000,ORLEANS,,,47.912104,1.929554,8,4cac9e5f293594648a00027a,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/centre/loiret/acces_droit-45234-01.html,,,acces-au-droit droit-du-logement-et-ou-prevention-des-expulsions-locatives orientation-aide-et-ou-conseil-juridique permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches,4cac9e5f293594648a0002d3,"Avocats, Notaires, juriste(s) de l'Association Départementale d'Information sur le Logement (ADIL), juriste(s) du Centre d'Information sur les Droits des Femmes et des Familles (CIDFF)","Avocats, notaires : deux permanences mensuelles. Se renseigner pour connaître les jours et horaires des permanences des intervenants",,,C.I.D.F.F. : tous les jeudis matin. Se renseigner pour connaître les jours et horaires des permanences de tous les intervenants,,  ,,27 novembre 2009,,,,   ,,,,le deuxième et quatrième mardi du mois,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002dc,Permanence d’information et d’orientation juridiques de Montargis,justice-organisme-public,acces_droit,,Centre Nelson Mandela 31 avenue Louis Maurice Chautemps,45208,45200,MONTARGIS,,,48.0072088,2.746405,8,4cac9e5f293594648a00027a,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/centre/loiret/acces_droit-45208-01.html,,,acces-au-droit orientation-aide-et-ou-conseil-juridique permanence-d-information-et-d-orientation-juridiques ,4cac9e5f293594648a0002d3,Juriste(s) du Centre d'Information sur les Droits des Femmes et des Familles (CIDFF),Juristes du C.I.D.F.F. : les mercredis de 14h00 à 17h00,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002d3,Conseil départemental d'accès au droit,justice-organisme-public,cdad,http://www.justice.gouv.fr/, ,45234,45044,ORLEANS CEDEX 1,+33 2 38 74 58 35,+33 2 38 74 57 68,47.9049637,1.9072668,8,4cac9e5f293594648a00027a,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/centre/loiret/cdad-45234-01.html,,,   ,,,,,"7, rue des Huguenots",,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002d2,Point d'accès au droit de Saint-Nazaire,justice-organisme-public,acces_droit,,Espace civique Jacques Dubé 1bis rue des Ajoncs,44184,44600,ST NAZAIRE,+33 2 28 55 99 73,,47.266314,-2.249238,8,4cac9e5f293594648a0001be,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/loire-atlantique/acces_droit-44184-01.html,,,acces-au-droit aide-aux-victimes conciliation-resolution-amiable-des-conflits droit-de-la-famille,4cac9e5f293594648a0002cb,"Avocats,  Notaires,  Huissiers de justice,  Centre d'Information sur les Droits des Femmes et des Familles (CIDFF) St Nazaire,  Association Prévenir et Réparer,  Association AAE / Enfance et Famille, conciliateurs de justice","Avocats : deux permanences mensuelles ; notaires, huissiers de justice : une permanence trimestrielle. Se renseigner pour connaître les jours et horaires des permanences des intervenants",,,C.I.D.F.F. : deux permanences mensuelles. Se renseigner pour connaître les jours et horaires des permanences de tous les intervenants,une permanence mensuelle. Se renseigner pour connaître les jours et horaires des permanences des intervenants,orientation-aide-et-ou-conseil-juridique permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches point-d-acces-au-droit,,,une permanence mensuelle. Se renseigner pour connaître les jours et horaires des permanences des intervenants,,,   ,,,,,,,,Association AAE : deux permanences mensuelles. Se renseigner pour connaître les jours et horaires des permanences des intervenants,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002d1,Maison de Justice et du Droit_ Sud Loire,,mjd,http://www.justice.gouv.fr/, ,44143,44400,Rézé,+33 2 51 11 37 00,+33 2 51 11 37 09,47.191114,-1.546222,8,4cac9e5f293594648a0001be,Ministère de la justice,,Du Lundi au Vendredi : de 9h00 à 17h30,,acces-au-droit aide-aux-victimes conciliation-resolution-amiable-des-conflits droit-de-la-famille,4cac9e5f293594648a0002cb,"Avocats,  Notaires,  Centre d'Information sur les Droits des Femmes et des Familles (CIDFF) Nantes,  Association ADAVI 44,  Association AAE,  Conciliateurs de justice",Avocats : deux permanences mensuelles , notaires : une permanence trimestrielle. Se renseigner pour connaître les jours et horaires des permanences des intervenants,,8 Rue Jean-Baptiste Vigier,C.I.D.F.F. : deux permanences mensuelles. Se renseigner pour connaître les jours et horaires des permanences de tous les intervenants,deux permanences mensuelles. Se renseigner pour connaître les jours et horaires des permanences des intervenants,orientation-aide-et-ou-conseil-juridique permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches ,,,ADAVI 44 assure à la MJD de REZE une permanence hebdomadaire (vendredi matin). Se renseigner pour connaître les jours et horaires des permanences des intervenants,,,   ,,,,,,,,Association AAE : une permanence mensuelle. Se renseigner pour connaître les jours et horaires des permanences des intervenants,                 ,,,,,,,,,,,,,      ,,
4cac9e5f293594648a0002d7,Conseil de Prud'hommes de Riom,justice-organisme-public,prudhommes,http://www.justice.gouv.fr/,Rue Jean de Berry B.P. 4,63300,63200,RIOM,+33 4 73 38 40 85,,45.894802,3.116699,6,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/auvergne/puy-de-dome/prudhommes-63300-01.html,"Le Mardi : de 14h à 17h
Le Jeudi : de 9h à 16h30",,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4def32fd29359407cd0005e7,Centre de semi-liberté de Melun,,csl,, ,77288,77012,MELUN CEDEX,+33 1 60 56 51 30,+33 1 64 38 92 75,48.54344,2.658726,8,,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-et-marne/csl-77288-01.html,,,   ,,,,,12 rue du Président Despatys,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002d5,Permanence d’information et d’orientation juridiques de Châteauneuf-sur-Loire,justice-organisme-public,acces_droit,,Mairie 1 place Aristide Briand,45082,45110,CHATEAUNEUF SUR LOIRE,,,47.8653311,2.2183528,8,4cac9e5f293594648a00027a,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/centre/loiret/acces_droit-45082-01.html,,,acces-au-droit orientation-aide-et-ou-conseil-juridique permanence-d-information-et-d-orientation-juridiques ,4cac9e5f293594648a0002d3,Juriste(s) du Centre d'Information sur les Droits des Femmes et des Familles (CIDFF),"Juristes du C.I.D.F.F. : les jeudis matin, tous les quinze jours. Se renseigner pour connaître les jours et horaires des permanences des intervenants",,,,,  ,,27 novembre 2009,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002d4,Permanence d’information et d’orientation juridiques de Beaugency,justice-organisme-public,acces_droit,,Mairie 20 rue du Change,45028,45190,BEAUGENCY,,,47.7779219,1.6316108,8,4cac9e5f293594648a00027a,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/centre/loiret/acces_droit-45028-01.html,,,acces-au-droit orientation-aide-et-ou-conseil-juridique permanence-d-information-et-d-orientation-juridiques ,4cac9e5f293594648a0002d3,Juriste(s) du Centre d'Information sur les Droits des Femmes et des Familles (CIDFF),"Juristes du C.I.D.F.F. : les mardis après-midi, tous les quinze jours. Se renseigner pour connaître les jours et horaires des permanences des intervenants",,,,,  ,,27 novembre 2009,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002eb,Maison de Justice et du Droit d'Angers,,mjd,http://www.justice.gouv.fr/,3 Boulevard Pablo Picasso ZAC Les Justice,49007,49000,Angers,+33 2 41 45 34 00,+33 2 41 45 33 99,47.452934,-0.526025,6,4cac9e5f293594648a0002e9,Ministère de la justice,,"Du Lundi au Mercredi : de 9h00 à 12h00 et de 13h30 à 17h30
Le Jeudi : de 13h00 à 20h00
Le Vendredi : de 9h00 à 12h00 et de 13h30 à 17h30",,acces-au-droit droit-du-travail droits-des-jeunes-mineurs orientation-aide-et-ou-conseil-juridique,4cac9e5f293594648a0002ea,"Avocats, notaires, huissiers de justice, CIDFF (Centre d'information sur les Droits des Femmes et des Familles)","Avocats : les vendredis matin, de 09h00 à 12h00 ; huissiers de justice, notaires : une permanence mensuelle. Se renseigner pour connaître les jours et horaires des permanences de tous les intervenants","un vendredi sur deux, de 09h00 à 12h00",,C.I.D.F.F. : quatre demi-journées par semaine. Se renseigner pour connaître les jours et horaires des permanences de tous les intervenants,,permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches  ,"un mercredi sur deux, de 14h00 à 16h00",,,mjd-angers@justice.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002ea,conseil départemental d'accés au droit d'Angers,justice-organisme-public,cdad,http://www.cdad-maineetloire.justice.fr/,Tribunal de grande instance rue Waldeck Rousseau,49007,49043,ANGERS CEDEX 01,+33 2 41 20 52 59,+33 2 41 87 45 62,47.4712741,-0.5440579,6,4cac9e5f293594648a0002e9,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/maine-et-loire/cdad-49007-01.html,,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5f293594648a0002e9,Cour d'Appel d'Angers,justice-organisme-public,cour_appel,http://www.ca-angers.justice.fr/, ,49007,49043,ANGERS CEDEX 01,+33 2 41 20 51 00,+33 2 41 87 02 65,47.4712741,-0.5440579,6,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/maine-et-loire/cour_appel-49007-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h30,,   ,,,,,Rue Waldeck Rousseau,,,  ,,,,ca-angers@justice.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
